longname,Population,Population [StatCan],Population [GHS-POP],Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (1km) [StatCan],PW Density (r=1km) [GHS-POP],PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,Area-weighted Density [StatCan],AW Density [GHS-POP],AW Density (2010),AW Density (2000),Area,Compactness
"Zhuji Urban Center, China",,,491386.16,,,,,,,7031.5396,,,,,,,5083.1531152446805,,,96.66955629888534,0.24226432798156497
"Leicester Urban Center, United Kingdom",,,490607.12,,,,,,,4864.311,,,,,,,4014.3087256473887,,,122.21459746369648,0.39072283047838546
"Kakinada Urban Center, India",,,490434.1,,,,,,,10584.807,,,,,,,6755.77494524189,,,72.5947944869617,0.35806322827774467
"Pabna Urban Center, Bangladesh",,,489545.78,,,,,,,12004.887,,,,,,,4239.200480797681,,,115.48068638591097,0.2200198510789868
"Shunyi Urban Center, China",,,489130.3,,,,,,,6841.7524,,,,,,,3825.6379796949755,,,127.85588053446688,0.13224989072162333
"Suez Urban Center, Egypt",,,489028.56,,,,,,,9287.503,,,,,,,7434.628729676755,,,65.7771329653555,0.33901469192381933
"Liling Urban Center, China",,,488710.9,,,,,,,25625.447,,,,,,,15824.89027595036,,,30.88241989220684,0.2729381519233567
"Oaxaca Urban Center, Mexico",,,488211.22,,,,,,,3982.1338,,,,,,,4090.9863131906,,,119.33826744319741,0.33510630638304
"Bulandshahr Urban Center, India",,,487846.2,,,,,,,21300.943,,,,,,,11128.123710847958,,,43.83903344140899,0.45690283198046727
"Cheonan-si Urban Center, South Korea",,,487803.62,,,,,,,5598.1313,,,,,,,4213.133963228753,,,115.78165547486405,0.21713857795824484
"Brahmapur Urban Center, India",,,487630.78,,,,,,,16704.865,,,,,,,11141.103010334231,,,43.76862693017782,0.22408235884141992
"Salta Urban Center, Argentina",,,487090.88,,,,,,,5514.168,,,,,,,5894.212818502587,,,82.63883405617248,0.2943574385260347
"Lobito Urban Center, Angola",,,486873.72,,,,,,,15203.974,,,,,,,7900.8677028465045,,,61.62281626036978,0.3160303954216467
"Langfang Urban Center, China",,,486555.25,,,,,,,6703.5234,,,,,,,4026.3383601617656,,,120.84311016038198,0.17314178650421921
"Ghaseet pura69 RB Urban Center, Pakistan",,,485424.94,,,,,,,7948.9463,,,,,,,4308.643301862534,,,112.66305968984743,0.16925339736762074
"Kamina Urban Center, Democratic Republic of the Congo",,,485179.9,,,,,,,16513.725,,,,,,,20345.82699687013,,,23.84665446750515,0.4175528782340129
"Satna Urban Center, India",,,485130.7,,,,,,,11877.743,,,,,,,10828.158651608577,,,44.80269481717757,0.42270839670393534
"At Taif Urban Center, Saudi Arabia",,,484512.0,,,,,,,5045.799,,,,,,,4593.5065296480225,,,105.47759034907168,0.3077961279166084
"Djelfa Urban Center, Algeria",,,484385.34,,,,,,,14823.326,,,,,,,13122.700459663118,,,36.91201709883691,0.4563151951590466
"Sumgayit Urban Center, Azerbaijan",,,483693.2,,,,,,,6502.42,,,,,,,5151.090771421471,,,93.90111899863149,0.1959542144541274
"Coventry Urban Center, United Kingdom",,,483667.12,,,,,,,4194.503,,,,,,,3832.0490274846748,,,126.21631965848701,0.21593696746808008
"Maringá Urban Center, Brazil",,,481093.62,,,,,,,4208.796,,,,,,,4277.100559635032,,,112.48125179480279,0.4467654626527944
"兴安街道 Urban Center, China",,,479500.9,,,,,,,13486.905,,,,,,,8429.506042868687,,,56.88363040627452,0.2621514418177793
"Santiago de Cuba Urban Center, Cuba",,,479375.4,,,,,,,10288.354,,,,,,,5413.949783261975,,,88.54448700873802,0.29635921195241516
"Portsmouth Urban Center, United Kingdom",,,479297.06,,,,,,,4568.1094,,,,,,,2883.444513026086,,,166.22378559211202,0.19914577970207956
"Mykolaiv Urban Center, Ukraine",,,478870.8,,,,,,,6528.268,,,,,,,3829.273547136925,,,125.05526351285157,0.32610133914092515
"Pizhou Urban Center, China",,,478682.25,,,,,,,14533.442,,,,,,,7997.770567874772,,,59.85196073550271,0.20694015896157766
"Huludao Urban Center, China",,,478353.25,,,,,,,8909.865,,,,,,,4353.068550832938,,,109.88874730871616,0.13348034093736103
"Al-Ubayyid Urban Center, Sudan",,,477052.6,,,,,,,7627.743,,,,,,,7867.761605591754,,,60.633839415133075,0.5280614803789374
"Fatehpur (Southern Uttar Pradesh) Urban Center, India",,,476223.3,,,,,,,22785.545,,,,,,,13662.551983365975,,,34.856102511433974,0.34349224936969247
"Cooch Behar (Southern West Bengal) Urban Center, India",,,475988.06,,,,,,,15344.256,,,,,,,9956.559155205105,,,47.80648164493275,0.23207660475329855
"Vapi Urban Center, India",,,475523.12,,,,,,,10172.184,,,,,,,6827.717669834196,,,69.64598537823659,0.20179707478922013
"Las Palmas de Gran Canaria Urban Center, Spain",,,475227.56,,,,,,,8811.281,,,,,,,4259.241636419245,,,111.5756284960449,0.24713168559678614
"Jhang Urban Center, Pakistan",,,475205.9,,,,,,,12623.15,,,,,,,11626.969803093445,,,40.87100201495043,0.4458995487951543
"Bozhou Urban Center, China",,,475189.3,,,,,,,9398.253,,,,,,,6904.711487133235,,,68.82102364240764,0.3420048040220897
"Manjeri Urban Center, India",,,475106.16,,,,,,,17135.957,,,,,,,7836.771848042292,,,60.62523772064215,0.2075928433046008
"Barnaul Urban Center, Russia",,,474380.2,,,,,,,4892.0835,,,,,,,3698.961093749915,,,128.2468713449173,0.12710764033429076
"Homna Urban Center, Bangladesh",,,474310.62,,,,,,,1823.5623,,,,,,,1771.2686053347963,,,267.7801794552488,0.20190702928498444
"Bannu Urban Center, Pakistan",,,474306.66,,,,,,,8257.341,,,,,,,5284.543012400928,,,89.75358042066689,0.1810237966079521
"Huzhou Urban Center, China",,,474202.22,,,,,,,9652.41,,,,,,,5007.530473750391,,,94.697819860664,0.23966937766801996
"Adama Urban Center, Ethiopia",,,474109.75,,,,,,,9378.841,,,,,,,9737.931678208952,,,48.68690453650837,0.44632907634771907
"Hamedan Urban Center, Iran",,,474090.8,,,,,,,7489.1177,,,,,,,6336.047968237773,,,74.82437236532752,0.3610926082885068
"Chenzhou Urban Center, China",,,474063.56,,,,,,,23596.932,,,,,,,12208.367580085887,,,38.83103612257593,0.21620876878382284
"Haifa Urban Center, Israel",,,473580.5,,,,,,,4408.825,,,,,,,3653.11352131884,,,129.63749887220283,0.2609106606023095
"Songyuan Urban Center, China",,,473010.94,,,,,,,8340.565,,,,,,,4261.234704904718,,,111.00325850523097,0.10037668654228804
"Tongling Urban Center, China",,,472057.06,,,,,,,8435.254,,,,,,,4266.503665442924,,,110.64260094828578,0.20104780196140223
"Maturin Urban Center, Venezuela",,,472019.6,,,,,,,4664.645,,,,,,,4166.832370376271,,,113.28019747225301,0.20320260684556718
"Allentown Urban Center, USA",471818.0,,504260.0,444117.0,0.06237320345764742,402763.0,0.1714531871100374,2385.6941300109165,,2159.8884,2302.082008540632,0.03632021846315064,2145.0725385203805,0.11217410468389616,1207.9170161884608,,1290.9728636533437,1136.9987611294412,1031.127004885598,390.6046472371131,0.10226756752220327
"Anshun Urban Center, China",,,471631.7,,,,,,,22321.977,,,,,,,13154.644986100915,,,35.85286322803253,0.2552075832525982
"Luena Urban Center, Angola",,,471542.06,,,,,,,9363.718,,,,,,,10543.455805192723,,,44.7236723150831,0.41834212639686136
"Kurnool Urban Center, India",,,471343.44,,,,,,,9067.924,,,,,,,8034.694847011643,,,58.663514479993914,0.2587472314304097
"Pukou Urban Center, China",,,471292.12,,,,,,,6421.393,,,,,,,4109.764754870556,,,114.67618053842698,0.1916013356010813
"Belfast Urban Center, United Kingdom",,,470836.28,,,,,,,3448.3718,,,,,,,2882.2197610084017,,,163.3589109406663,0.15228277233907203
"Zucheng Urban Center, China",,,470379.25,,,,,,,5895.667,,,,,,,4910.118459150913,,,95.79794335172534,0.23312134430942721
"Pokhariya Urban Center, Nepal",,,470004.72,,,,,,,12561.293,,,,,,,3836.1887859503736,,,122.51866239517237,0.2533760197950378
"Luzhou Urban Center, China",,,469315.1,,,,,,,11225.022,,,,,,,6541.803389697525,,,71.74093530372821,0.14917102048916359
"Rae Bareli Urban Center, India",,,469008.06,,,,,,,15840.151,,,,,,,12075.2438564102,,,38.840463023115255,0.42426584510042953
"Melaka City Urban Center, Malaysia",,,468998.38,,,,,,,2713.229,,,,,,,2810.410929111871,,,166.87893223793077,0.3926492722947567
"Dengzhou Urban Center, China",,,467845.75,,,,,,,14674.476,,,,,,,9022.352226754618,,,51.8540773228365,0.23876173732194425
"Seeb Urban Center, Oman",,,467683.7,,,,,,,4749.4688,,,,,,,4561.476239848844,,,102.52901975337218,0.27661627236968295
"Baishan Urban Center, China",,,467413.56,,,,,,,37380.848,,,,,,,19489.946598485454,,,23.98229056904252,0.23018720118648253
"Praia Grande Urban Center, Brazil",,,466789.38,,,,,,,4023.5798,,,,,,,3189.6964332820044,,,146.3428839589296,0.07304074076701556
"Jiaozhou Urban Center, China",,,466224.94,,,,,,,4397.1284,,,,,,,3093.7464782149286,,,150.69914124605606,0.149999898285824
"Fengrun Urban Center, China",,,465853.38,,,,,,,12294.46,,,,,,,8041.699119585842,,,57.92971958692134,0.23975757414091797
"Mbeya Urban Center, Tanzania",,,465784.44,,,,,,,5397.5664,,,,,,,5095.359830553052,,,91.41345321816921,0.3024213999517209
"Sousse Urban Center, Tunisia",,,465443.7,,,,,,,5386.904,,,,,,,4400.31038239656,,,105.77519471399273,0.27894587475338467
"Palma de Mallorca Urban Center, Spain",,,465254.72,,,,,,,8158.3833,,,,,,,4196.844376361216,,,110.8582251394771,0.15008940140446592
"Chaoyang Urban Center, China",,,465047.1,,,,,,,10929.265,,,,,,,6205.907326038021,,,74.93619696813869,0.18773792483247406
"Orenburg Urban Center, Russia",,,464771.5,,,,,,,5071.0215,,,,,,,4218.625004555704,,,110.17132347579887,0.1665740594617938
"Yangquan Urban Center, China",,,464555.22,,,,,,,8262.05,,,,,,,6288.29981264734,,,73.8761243246805,0.0957261399484348
"Dimapur Urban Center, India",,,464189.78,,,,,,,8109.0645,,,,,,,5483.721160312338,,,84.64868429297762,0.34792303661188967
"Catania Urban Center, Italy",,,463386.53,,,,,,,5197.7886,,,,,,,4258.659178434036,,,108.81042878392377,0.4297503848351672
"Jingjiang Urban Center, China",,,463232.12,,,,,,,10478.909,,,,,,,7147.597897249917,,,64.80948308217387,0.1759156852392922
"Zigong Urban Center, China",,,460876.66,,,,,,,6289.61,,,,,,,5138.774665188564,,,89.68609956223649,0.22668538856889606
"Nantes Urban Center, France",,,460641.06,,,,,,,4207.597,,,,,,,3197.2673771098375,,,144.0733627090004,0.2690271540329623
"Kikwit Urban Center, Democratic Republic of the Congo",,,460406.97,,,,,,,6274.8003,,,,,,,6917.372257197656,,,66.55807315717871,0.40454348852231675
"Tsakane Urban Center, South Africa",,,460285.9,,,,,,,6397.396,,,,,,,6698.054169145534,,,68.71934663805777,0.35569859435944423
"Tokushima Urban Center, Japan",,,460004.22,,,,,,,1878.1473,,,,,,,1188.5424892300243,,,387.0322036597997,0.11066913756752732
"At Tarimiyah Urban Center, Iraq",,,459813.3,,,,,,,26180.18,,,,,,,7683.463395273257,,,59.84453739740203,0.249733717327622
"Kerman Urban Center, Iran",,,457836.62,,,,,,,4321.287,,,,,,,4593.562960739896,,,99.66917377926941,0.3582173516622808
"Memphis Urban Center, USA",456884.0,,502995.4,460749.0,-0.008388515221953819,482417.0,-0.05292723929712261,1467.560079119728,,1367.877,1496.3976035006428,-0.019271298158626354,1629.2329126370419,-0.09923248681223462,1111.484230698433,,1223.6617219264126,1120.8868067388491,1173.5996185483536,411.0575637343085,0.24492091378671513
"Lucheng (Yunnan Sheng) Urban Center, China",,,456568.38,,,,,,,10601.165,,,,,,,7054.299378339274,,,64.72200150760904,0.2076004096332601
"Niigata Urban Center, Japan",,,456427.3,,,,,,,3210.1384,,,,,,,2673.642651713901,,,170.71365622006877,0.13959380749769046
"Dera Ghazi Khan Urban Center, Pakistan",,,455580.78,,,,,,,14363.273,,,,,,,10389.05939370008,,,43.85197581277319,0.36127314221150375
"Shillong Urban Center, India",,,455422.9,,,,,,,11401.886,,,,,,,10889.283702621751,,,41.82303617825205,0.438039668409383
"Jundiaí Urban Center, Brazil",,,455205.88,,,,,,,4009.2827,,,,,,,3748.56688792235,,,121.43464118691469,0.23826857522928102
"Hamamatsu Urban Center, Japan",,,454312.53,,,,,,,1584.0686,,,,,,,1379.9638116207614,,,329.2206124712879,0.1981381028222056
"Nimule Urban Center, South Sudan-Uganda",,,453508.62,,,,,,,35146.14,,,,,,,35118.601683508365,,,12.91362990722284,0.42164076289340907
"Yenagoa Urban Center, Nigeria",,,453282.78,,,,,,,6103.9355,,,,,,,6250.582462349626,,,72.51848671389396,0.2122655016666764
"Shibin Al-Kom Urban Center, Egypt",,,453263.88,,,,,,,10835.37,,,,,,,8579.998300726127,,,52.82796792181651,0.2470710850065179
"Tétouan Urban Center, Morocco",,,452728.16,,,,,,,17506.352,,,,,,,9259.517305575077,,,48.89327826812487,0.31872393352690453
"Enshi Urban Center, China",,,452572.44,,,,,,,34938.28,,,,,,,12269.96465059554,,,36.884575496966384,0.19614698832219474
"Tulsa Urban Center, USA",451632.0,,508739.53,431352.0,0.047014966894786625,421763.0,0.07081939383018425,1414.0622094684438,,1363.4785,1373.719744772612,0.02936731807877559,1390.5416671997905,0.016914661979182503,1137.116073349973,,1280.9010391932056,1086.055222994955,1061.9121019863621,397.17317394826773,0.18693053509821486
"Blantyre Urban Center, Malawi",,,451293.06,,,,,,,7840.907,,,,,,,5217.025982176415,,,86.50389398899095,0.3094878408799558
"Zoucheng Urban Center, China",,,450476.38,,,,,,,5229.8696,,,,,,,3891.7335683599626,,,115.7521107463268,0.20982060336562403
"Maroua Urban Center, Cameroon",,,450373.94,,,,,,,8080.826,,,,,,,8092.936977740296,,,55.65024647278955,0.20124714072436817
"Al-Fashir Urban Center, Sudan",,,450020.62,,,,,,,9195.904,,,,,,,9841.670183135117,,,45.72604208695841,0.4090876332183177
"Pematang Siantar Urban Center, Indonesia",,,449957.78,,,,,,,8025.1177,,,,,,,5807.449373450306,,,77.47941519853015,0.33979950984373214
"Malabo Urban Center, Equatorial Guinea",,,449419.06,,,,,,,14427.757,,,,,,,12567.273134046156,,,35.7610642902694,0.3366759438464916
"中塘镇 Urban Center, China",,,448876.62,,,,,,,6182.156,,,,,,,3942.9760732540562,,,113.84208695680759,0.1758238091122296
"Ballia Urban Center, India",,,448679.28,,,,,,,10618.22,,,,,,,5363.809170994457,,,83.64937434319914,0.18883068836309203
"Batman Urban Center, Turkey",,,448389.38,,,,,,,13737.159,,,,,,,9356.957598480512,,,47.92042394985465,0.40765200407616464
"Penza Urban Center, Russia",,,448145.44,,,,,,,4799.2993,,,,,,,4103.587588234161,,,109.20820571368483,0.21781487028577778
"Al Hillah Urban Center, Iraq",,,447770.47,,,,,,,5332.59,,,,,,,5543.913268422541,,,80.7679426192409,0.21957625789150942
"Gaomi Urban Center, China",,,447386.66,,,,,,,4383.733,,,,,,,4075.422998304558,,,109.77674131890606,0.23039348374839566
"Zamboanga City Urban Center, Philippines",,,446125.75,,,,,,,7314.371,,,,,,,6803.703355656867,,,65.57101723564615,0.327801614550013
"Shanwei Urban Center, China",,,445496.4,,,,,,,15489.644,,,,,,,9134.749434726285,,,48.76941720551407,0.1962706938062525
"Ndola Urban Center, Zambia",,,445427.7,,,,,,,4777.1274,,,,,,,4924.452530651209,,,90.45222483667575,0.3777547171356585
"Chișinău Urban Center, Moldova",,,445387.16,,,,,,,4233.826,,,,,,,3709.796296636849,,,120.05703834837776,0.2520634096333915
"Long Xuyen Urban Center, Vietnam",,,445120.94,,,,,,,4072.452,,,,,,,3318.051281708478,,,134.15131343925626,0.17308810154597443
"Rampur Urban Center, India",,,444836.03,,,,,,,17454.105,,,,,,,12400.730654826619,,,35.87175978835253,0.4580432059781187
"Bhilwara Urban Center, India",,,443773.5,,,,,,,9327.728,,,,,,,9688.530631915955,,,45.80400443160302,0.44599846586652614
"Hathras Urban Center, India",,,443280.84,,,,,,,17345.412,,,,,,,9673.627570765684,,,45.82364170082615,0.15381654435206846
"Brighton Urban Center, United Kingdom",,,443272.8,,,,,,,5526.346,,,,,,,4098.8530839979785,,,108.14557228961141,0.15123068942917525
"Stavropol Urban Center, Russia",,,442923.72,,,,,,,4333.916,,,,,,,3515.293274028084,,,125.99908008314343,0.20408694479062062
"Nha Trang Urban Center, Vietnam",,,441997.7,,,,,,,5202.995,,,,,,,4537.541040216201,,,97.40907764416387,0.22199225412095963
"Meizhou Urban Center, China",,,441945.3,,,,,,,4697.001,,,,,,,3761.997606627161,,,117.47623436056048,0.2431054554322178
"Annaba Urban Center, Algeria",,,441835.44,,,,,,,6885.3325,,,,,,,5398.438034398973,,,81.8450512323406,0.18400278495189384
"Gorontalo Urban Center, Indonesia",,,441825.78,,,,,,,7159.331,,,,,,,6093.101499234991,,,72.51246041206973,0.2798158841398523
"Zhanghua City Urban Center, China",,,440780.8,,,,,,,3616.3904,,,,,,,2875.092334450754,,,153.310141458189,0.19792181924928154
"Maradi Urban Center, Niger",,,440559.25,,,,,,,11189.301,,,,,,,10307.069033777669,,,42.74340732134687,0.43409367694793133
"Murcia Urban Center, Spain",,,440165.8,,,,,,,5289.634,,,,,,,3104.839050300321,,,141.76767470681747,0.23456779836462954
"Ad Da'ein Urban Center, Sudan",,,439968.56,,,,,,,14291.075,,,,,,,17026.917234350043,,,25.839590129234253,0.484482173614669
"MBour Urban Center, Senegal",,,439929.38,,,,,,,6813.2075,,,,,,,7024.247666485696,,,62.63010586870455,0.14504449764143829
"Lüliang Urban Center, China",,,439711.28,,,,,,,16026.379,,,,,,,10493.019098845152,,,41.90512540841502,0.26353027619935115
"Strasbourg Urban Center, Germany-France",,,439119.84,,,,,,,4852.0444,,,,,,,3202.613213916442,,,137.11298068773186,0.3386770162321286
"Rajamahendravaram Urban Center, India",,,439091.47,,,,,,,9598.498,,,,,,,6793.158761349211,,,64.63730411370375,0.38549026375610984
"Skopje Urban Center, North Macedonia",,,438976.03,,,,,,,4876.4517,,,,,,,3922.1725074404135,,,111.92165322082509,0.25316881911214756
"Tamale Urban Center, Ghana",,,438398.78,,,,,,,4936.35,,,,,,,6043.7706517766,,,72.53729608702643,0.4774871326311556
"Karnal Urban Center, India",,,438141.12,,,,,,,10055.184,,,,,,,8141.614664681618,,,53.81501619091104,0.31670783415212594
"Barisal Urban Center, Bangladesh",,,438053.47,,,,,,,14277.52,,,,,,,7098.8592397502525,,,61.70758624105516,0.28367080770556036
"Kediri Urban Center, Indonesia",,,438044.8,,,,,,,4644.181,,,,,,,4365.2530248486,,,100.34809208228947,0.45760241029132787
"Villahermosa Urban Center, Mexico",,,437998.94,,,,,,,5298.6904,,,,,,,4317.5387425917725,,,101.44644057949411,0.2922735443744143
"Jinzhong Urban Center, China",,,437511.8,,,,,,,8617.99,,,,,,,6640.307759676491,,,65.88727937533352,0.27106235142231516
"Hatisala Urban Center, India",,,437170.8,,,,,,,4935.8413,,,,,,,3029.3242148164886,,,144.3129825331301,0.26994778698459093
"Alacant / Alicante Urban Center, Spain",,,436988.62,,,,,,,6932.8833,,,,,,,3419.268405442732,,,127.8017906708959,0.17419283994392926
"Wiesbaden Urban Center, Germany",,,436975.28,,,,,,,4015.3997,,,,,,,3409.925362399994,,,128.1480486547792,0.28713342530179076
"General Santos Urban Center, Philippines",,,436659.03,,,,,,,6103.3955,,,,,,,4883.489453361935,,,89.41537304834175,0.2517342441331518
"Silchar Urban Center, India",,,436026.6,,,,,,,10610.287,,,,,,,6346.803252828773,,,68.70019069137881,0.23934411970641759
"Bologna Urban Center, Italy",,,435038.25,,,,,,,6108.3716,,,,,,,4532.241177980291,,,95.98744482390205,0.16511927340531923
"Irapuato Urban Center, Mexico",,,434794.1,,,,,,,7273.1274,,,,,,,7048.251450481797,,,61.68822108641978,0.3110917782412521
"Vung Tau Urban Center, Vietnam",,,433637.94,,,,,,,5806.5513,,,,,,,5321.585715177755,,,81.48660205983647,0.17238103164677737
"Neeleshwaram Urban Center, India",,,433424.16,,,,,,,3914.795,,,,,,,2409.2417277227833,,,179.90065142183667,0.11422790762929602
"Longyan Urban Center, China",,,433348.47,,,,,,,10590.976,,,,,,,6044.612845136684,,,71.6916831321396,0.22945029397300098
"Yanji Urban Center, China",,,433251.97,,,,,,,13394.09,,,,,,,6568.0157660973655,,,65.96390510911228,0.14080126651314434
"Irkutsk Urban Center, Russia",,,433250.75,,,,,,,5589.524,,,,,,,4240.406313359879,,,102.17198965933868,0.13750391159476857
"La Serena Urban Center, Chile",,,432511.56,,,,,,,4967.9766,,,,,,,4172.810155975342,,,103.64994963421859,0.2683144312255586
"Macapá Urban Center, Brazil",,,432437.7,,,,,,,6042.5864,,,,,,,5883.106321030652,,,73.50499275427713,0.4213404564095551
"Yazd Urban Center, Iran",,,432244.88,,,,,,,3620.1702,,,,,,,3941.161137086726,,,109.67449945969778,0.24955910605567844
"Manado Urban Center, Indonesia",,,432150.5,,,,,,,5856.9956,,,,,,,4780.925688346967,,,90.39054948152071,0.22052274823661658
"Sultanpur Urban Center, India",,,431140.78,,,,,,,20316.125,,,,,,,13964.613636166861,,,30.873806643199302,0.2659639765267099
"Parbhani Urban Center, India",,,431116.44,,,,,,,14219.245,,,,,,,14944.49926864483,,,28.847834226505586,0.42314220632425276
"Minna Urban Center, Nigeria",,,431070.06,,,,,,,4820.5625,,,,,,,5862.340766346044,,,73.5320718602107,0.4140194331115116
"Manizales Urban Center, Colombia",,,431005.34,,,,,,,10167.588,,,,,,,8185.903928986448,,,52.65213805207285,0.4393227249125153
"Bryansk Urban Center, Russia",,,430925.56,,,,,,,5158.3843,,,,,,,2829.6626775559175,,,152.2886688643065,0.16566862818867875
