longname,Population,PW Density (r=1km),AW Density,Population [GHS-POP],PW Density (r=1km) [GHS-POP],AW Density [GHS-POP],Area,Compactness
"Willard Neighborhood, Santa Ana City, California, USA",8388.0,6753.355366684651,14199.421416617954,,,,0.5907282947587783,0.7768090906141814
"Beechmont Neighborhood, Louisville City, Kentucky, USA",8376.0,2252.021885336706,2232.0311478665863,,,,3.7526358034949134,0.5717677104516624
"Somerville Neighborhood, Manchester City, New Hampshire, USA",8367.0,3386.165808348797,3931.194598707779,,,,2.128360677629724,0.4310002684482222
"Edison Neighborhood, Kalamazoo City, Michigan, USA",8365.0,1910.225687405694,1172.7855704613494,,,,7.1325911664392185,0.34232381579377136
"South-West Coconut Grove Neighborhood, Miami City, Florida, USA",8361.0,2654.968585922957,2111.014760328522,,,,3.960654447863187,0.5760455339740155
"Washington Park Neighborhood, Providence City, Rhode Island, USA",8357.0,3216.9960270849715,2723.185345024812,,,,3.0688326137139432,0.33473736455708564
"Kensington Neighborhood, Longmont City, Colorado, USA",8355.0,2148.886192196639,2721.4707519909357,,,,3.0700311564575022,0.3959976420198173
"Jordan Heights/Old Fairgrounds Neighborhood, Allentown City, Pennsylvania, USA",8354.0,8582.870278011133,11036.423504293496,,,,0.7569481179070418,0.7392945909317137
"Hickory Ridge Neighborhood, Charlotte City, North Carolina, USA",8350.0,1378.591997300829,1367.559563744465,,,,6.1057669598954565,0.32667592863585576
"Mid-Westside Neighborhood, Jacksonville City, Florida, USA",8350.0,2119.662013841704,2152.8445653294707,,,,3.878589348470738,0.5783280218306268
"Towngate Neighborhood, Moreno Valley City, California, USA",8349.0,3489.987565127422,4863.976164034818,,,,1.7164968985115765,0.6798592221764393
"Armada Neighborhood, Moreno Valley City, California, USA",8337.0,3916.33543975114,4250.639203368656,,,,1.961352069917597,0.5725448984649145
"Miramar Neighborhood, San Diego City, California, USA",8336.0,2156.7376925982767,216.0928247259345,,,,38.57601477778059,0.622137714845014
"Mission-Foothill Neighborhood, Hayward City, California, USA",8336.0,3089.7669360138016,2736.7178192010406,,,,3.0459844787482027,0.44254297552464084
"Newport Hills Neighborhood, Bellevue City, Washington, USA",8331.0,1670.1164949579834,1633.5239254328958,,,,5.10001712879242,0.6842145385230661
"North Indian Trail Neighborhood, Spokane City, Washington, USA",8325.0,1067.3812574922592,1051.622385888028,,,,7.916339659287557,0.4281535255518778
"Union Miles Park Neighborhood, Cleveland City, Ohio, USA",8325.0,1735.687412113109,1597.5386503745112,,,,5.211141525776775,0.5083440365741836
"Ellerbe Woods Neighborhood, Shreveport City, Louisiana, USA",8318.0,461.63245219092437,482.7564464786457,,,,17.23022045727967,0.07094056051303706
"City Center Neighborhood, North Miami Beach City, Florida, USA",8316.0,3937.5579798890235,5694.144718938751,,,,1.460447601962231,0.6029883177490509
"Mount Vernon Heights Neighborhood, Mount Vernon City, New York, USA",8316.0,5892.206437636228,6730.9482932027795,,,,1.235487131642042,0.5188673991334598
"Willowbrook Neighborhood, Houston City, Texas, USA",8316.0,1366.5921100942066,957.3716666566987,,,,8.686281712347784,0.32607456217461955
"Capitol Hill Neighborhood, Salt Lake City City, Utah, USA",8311.0,2245.541163526635,282.3533606474711,,,,29.434747937626284,0.35370723757569855
"North Tampa Neighborhood, Tampa City, Florida, USA",8295.0,2548.591178214817,2885.138934995666,,,,2.8750781805980723,0.7389093920968374
"High Point Neighborhood, Seattle City, Washington, USA",8292.0,3279.590058551742,3838.4069535769922,,,,2.160271201122311,0.5803287750496469
"Arlington Woods Neighborhood, Indianapolis City, Indiana, USA",8291.0,1136.7906428706797,689.7326240613149,,,,12.02060002784928,0.5744509213465382
"Kenfield Neighborhood, Buffalo City, New York, USA",8288.0,3992.2631781950704,4672.129276773027,,,,1.7739235173142303,0.5992373098505707
"Queen Village Neighborhood, Philadelphia City, Pennsylvania, USA",8287.0,9781.219388728587,13414.434143084653,,,,0.6177673923183764,0.756602356246498
"Edgewood Neighborhood, Charleston City, West Virginia, USA",8280.0,1107.1526734503789,562.0093543472738,,,,14.732850860848249,0.5181313071657746
"Fishers Landing East Neighborhood, Vancouver City, Washington, USA",8280.0,1941.7036070762706,2150.9748881854543,,,,3.849417324897244,0.49560440447552384
"Layton Park Neighborhood, Milwaukee City, Wisconsin, USA",8260.0,3888.0666262315867,3874.277327080008,,,,2.132010515165019,0.4315942908539434
"Sunnyside Neighborhood, Portland City, Oregon, USA",8251.0,4450.34344821853,5338.666488115726,,,,1.5455170347065785,0.44322200358480246
"Stonewood Neighborhood, Stockton City, California, USA",8246.0,2787.289666978965,3381.5323349111277,,,,2.4385394499611426,0.7045243305059772
"Walnut Village Neighborhood, Irvine City, California, USA",8244.0,3020.198063140951,2663.729253375904,,,,3.094909135210301,0.6461711811500276
"Cherry Creek Neighborhood, Columbus City, Ohio, USA",8243.0,3105.319225227184,3612.2293928329054,,,,2.2819702470599172,0.607965326160627
"Victoria Park Neighborhood, Fort Lauderdale City, Florida, USA",8241.0,3122.9781158819524,2994.492789216061,,,,2.7520520435640927,0.6999853318132415
"Senter Neighborhood, Irving City, Texas, USA",8240.0,1902.282228396991,986.1518327872424,,,,8.35571128708508,0.295390371708572
"Ogden Neighborhood, Wilmington City, North Carolina, USA",8238.0,698.9713391309191,655.1902053270071,,,,12.573448035427198,0.3670195933669526
"Pleasant Ridge Neighborhood, Cincinnati City, Ohio, USA",8237.0,1871.6787862858737,1826.7037789947503,,,,4.509214955767424,0.189926769416061
"North City Neighborhood, San Diego City, California, USA",8228.0,1386.0548665087456,646.5071395752155,,,,12.72685094461009,0.25406156483614456
"Ysleta Mission Valley Neighborhood, El Paso City, Texas, USA",8228.0,1220.0349834650897,810.5064389856149,,,,10.151677524360831,0.7036150068865673
"Lakewood Village Neighborhood, Long Beach City, California, USA",8227.0,2670.2556704280087,3184.667439951539,,,,2.583315261365309,0.7362977353897804
"Central Neighborhood, Minneapolis City, Minnesota, USA",8226.0,4732.835739167536,5410.430445738779,,,,1.5203965899753402,0.7618841840393495
"Rainbow Ridge Neighborhood, Moreno Valley City, California, USA",8224.0,2467.334378483403,1443.9581897778917,,,,5.695455767500448,0.5377679701934854
"Mid City Neighborhood, Baton Rouge City, Louisiana, USA",8222.0,1471.0073120842271,1475.0432048247717,,,,5.574074015667043,0.3990163067308971
"Northside Neighborhood, Norfolk City, Virginia, USA",8218.0,2404.907765762854,2485.207221679352,,,,3.306766505549897,0.623154728410971
"Mallard Creek - Withrow Downs Neighborhood, Charlotte City, North Carolina, USA",8216.0,1013.7602294643048,1173.751965992882,,,,6.99977528305995,0.20418208251650394
"South Middle River Neighborhood, Fort Lauderdale City, Florida, USA",8214.0,3022.7274510521725,3484.62220983418,,,,2.3572139260373,0.6959774650271962
"Belle Isle Neighborhood, Oklahoma City City, Oklahoma, USA",8212.0,1325.0546342388736,1172.4638136727194,,,,7.004054115986808,0.619235070072596
"Linden Hills Neighborhood, Minneapolis City, Minnesota, USA",8210.0,2164.8393384109277,2783.0325635256268,,,,2.9500193808725443,0.6889717881168668
"East Queen Anne Neighborhood, Seattle City, Washington, USA",8209.0,5716.461986437793,5247.692397648096,,,,1.5643066281246019,0.6276258137097213
"McMurray - Huntingdon Neighborhood, Nashville City, Tennessee, USA",8208.0,2136.3563076859555,2853.662618688527,,,,2.8763035778112394,0.5044281448492187
"Oak Park Neighborhood, Santa Barbara City, California, USA",8205.0,4115.11102327114,4750.742999048563,,,,1.7270982668696717,0.5641400994728206
"Mill Creek Neighborhood, Philadelphia City, Pennsylvania, USA",8203.0,6670.574965346112,5698.237586551144,,,,1.4395679147111278,0.6780989507832015
"Grant City Neighborhood, New York City, New York, USA",8199.0,4445.026972236123,5828.36659939565,,,,1.4067406125157198,0.5754554968705682
"Rumford Neighborhood, East Providence City, Rhode Island, USA",8199.0,1184.7624020855299,954.6764631950398,,,,8.588249858554384,0.4105002808072181
"Terravista Neighborhood, Round Rock City, Texas, USA",8199.0,1544.0792513771598,1769.9820040570721,,,,4.632250486844852,0.43255913918313277
"Hillsdale Neighborhood, Portland City, Oregon, USA",8189.0,1908.862718351753,1770.385244333243,,,,4.625546912013558,0.42919698385995414
"Shady Grove Neighborhood, Irving City, Texas, USA",8188.0,2841.753105336936,3304.398892699062,,,,2.4779090738987537,0.714042508162466
"Goosetown Neighborhood, La Crosse City, Wisconsin, USA",8183.0,3120.852338608048,3792.465049604425,,,,2.1576995154783383,0.564332881396256
"North Capitol Hill Neighborhood, Denver City, Colorado, USA",8182.0,6732.012306433881,8913.856316215632,,,,0.9178967788740015,0.6598564748415996
"West End Neighborhood, Allentown City, Pennsylvania, USA",8181.0,2313.9870037770597,2536.8085481924672,,,,3.2249181775381297,0.3706676145700575
"Union Street Neighborhood, Schenectady City, New York, USA",8180.0,2679.7933791747732,2193.956678684931,,,,3.7284236646382345,0.3869496478486832
"Rosemoor Neighborhood, Chicago City, Illinois, USA",8179.0,3025.756872375793,2732.250012047566,,,,2.993503509538135,0.7436123027892848
"Lauderdale Manors Neighborhood, Fort Lauderdale City, Florida, USA",8176.0,2452.055475088257,2290.0900324724435,,,,3.5701653140566565,0.733660653911611
"Vose Neighborhood, Beaverton City, Oregon, USA",8164.0,2630.2406750689347,2526.1269075274245,,,,3.2318249632164884,0.7522607068484733
"Fiddyment Farm Neighborhood, Roseville City, California, USA",8161.0,1503.4305595855405,1207.239267131529,,,,6.760051815901426,0.6855940904833905
"North Sharon Amity Neighborhood, Charlotte City, North Carolina, USA",8157.0,1884.2626677912926,1950.9842168339067,,,,4.180966678058181,0.5472427175268737
"Lone Mountain Neighborhood, San Francisco City, California, USA",8156.0,9869.072625142124,10718.282797714413,,,,0.7609427884977247,0.6517588892630609
"Dormont Neighborhood, Pittsburgh City, Pennsylvania, USA",8153.0,3425.826215859274,4259.229764585396,,,,1.9141958641889876,0.4692006834424469
"Arlington Hills Neighborhood, Jacksonville City, Florida, USA",8148.0,1903.1978975074567,2219.336229435934,,,,3.671367993695527,0.7370434906040537
"Northwest Neighborhood, Gresham City, Oregon, USA",8145.0,2300.4638462456464,2515.390272204764,,,,3.23806611244498,0.4653541235224835
"Glen Park Neighborhood, San Francisco City, California, USA",8144.0,7479.288505884406,6886.160772735477,,,,1.1826619024413012,0.447853680768766
"Seville Neighborhood, Gilbert City, Arizona, USA",8144.0,1269.0368692904428,1339.8076034516964,,,,6.078484686173534,0.36466932437859395
"Deep Creek West-Dismal Swamp Neighborhood, Chesapeake City, Virginia, USA",8141.0,789.975266513621,33.197275600593,,,,245.23096708136427,0.632501512822139
"Northwest Los Angeles Heights Neighborhood, San Antonio City, Texas, USA",8141.0,2583.8612836409498,2863.0052727033085,,,,2.843515545576729,0.5715226189765429
"Old Town Triangle Neighborhood, Chicago City, Illinois, USA",8141.0,10483.09302473667,7050.9157993129165,,,,1.1546017895708396,0.4746119618589212
"Providence Estates East Neighborhood, Charlotte City, North Carolina, USA",8138.0,1140.9412649021695,1068.384443368024,,,,7.617108289545472,0.250427799577525
"North Weymouth Neighborhood, Weymouth City, Massachusetts, USA",8135.0,1166.430320052313,963.5909151314328,,,,8.442379304593583,0.3019309662924136
"Hillcrest Neighborhood, Ramapo City, New York, USA",8134.0,3427.8190947687012,2361.6640941400487,,,,3.4441815922013364,0.2633925600854046
"Charlotte Neighborhood, Rochester City, New York, USA",8133.0,1406.829229518383,1101.209166304618,,,,7.385517891475885,0.30900067590500835
"Ortega Hills Neighborhood, Jacksonville City, Florida, USA",8121.0,1443.0115590609425,1117.5963519784946,,,,7.266487570063462,0.5659791048226552
"Kanawha City Neighborhood, Charleston City, West Virginia, USA",8115.0,644.588777062205,576.1151598194782,,,,14.085725504155768,0.2881937880508567
"Enchanted Hills Neighborhood, Rio Rancho City, New Mexico, USA",8114.0,1101.896008468812,1567.312340611835,,,,5.177015320910777,0.40269824933397325
"Mahopac Neighborhood, Carmel City, New York, USA",8114.0,541.532402508655,485.69836654351167,,,,16.705841647653763,0.4381508496127688
"Sunrise Ranch Neighborhood, Citrus Heights City, California, USA",8113.0,1916.6892279466967,2061.828757102465,,,,3.9348563609139804,0.7078948351244375
"West Woodland Neighborhood, Seattle City, Washington, USA",8111.0,5153.804147769937,3793.464791753913,,,,2.1381508581894257,0.6637512704007411
"Eiber Neighborhood, Lakewood City, Colorado, USA",8110.0,1621.3722020729083,2107.9330349382076,,,,3.847370796690294,0.331716750840557
"Sierra del Oro Neighborhood, Corona City, California, USA",8107.0,1524.2931080277226,1243.0694809601675,,,,6.521759341833426,0.6938507549821068
"Grasmere - Concord Neighborhood, New York City, New York, USA",8100.0,4818.169624569266,4669.816526168602,,,,1.7345435210590012,0.31114917561296157
"Kenton Neighborhood, Portland City, Oregon, USA",8095.0,2456.068189658431,911.0560619308083,,,,8.885292945468365,0.5282625649571497
"Southwest Neighborhood, Gresham City, Oregon, USA",8095.0,1788.3814117211014,1966.0787922045654,,,,4.1173324447099455,0.42178939166286417
"Viola Neighborhood, Ramapo City, New York, USA",8094.0,1487.712372922581,1156.2824315624246,,,,7.000019873226818,0.2559860688015029
"Fairview Neighborhood, Anchorage City, Alaska, USA",8092.0,2197.060863076347,2345.28276784984,,,,3.4503302164364436,0.273279488954834
"Quintana Community Neighborhood, San Antonio City, Texas, USA",8090.0,1505.4993304698332,1239.518230387609,,,,6.526729338599708,0.6011100718437901
"People's Freeway Neighborhood, Salt Lake City City, Utah, USA",8088.0,1767.857963115965,1405.91050280831,,,,5.752855522342424,0.6138636486861265
"Oakville Neighborhood, Watertown City, Connecticut, USA",8077.0,1207.9720277233484,1166.7863849853204,,,,6.922432506873671,0.2385852104405898
"O'Neal Neighborhood, Baton Rouge City, Louisiana, USA",8073.0,1052.5208752306337,587.543954507679,,,,13.740248602786854,0.306089137889665
"Crescent Hill Neighborhood, Louisville City, Kentucky, USA",8068.0,1712.6615687526605,1658.9720769760886,,,,4.863252439249035,0.30956518302072566
"Mark Twain Neighborhood, Springfield City, Missouri, USA",8062.0,1497.8997564736867,1703.878037710305,,,,4.731559314441207,0.7500862950166738
"River West Neighborhood, Bend City, Oregon, USA",8062.0,1434.441707612287,1221.7128060197304,,,,6.598932220630092,0.19145762042754919
"Midway Neighborhood, Henderson City, Nevada, USA",8060.0,2399.103586794316,1129.73609185082,,,,7.134409583034115,0.27410384183558584
"Southside Neighborhood, Augusta City, Georgia, USA",8059.0,752.3332957350957,738.7139080771512,,,,10.909500839069512,0.4436818657715769
"East Ukrainian Village Neighborhood, Chicago City, Illinois, USA",8058.0,10175.661114910086,12358.015582088294,,,,0.6520464346783366,0.716568322784508
"North Sherwood Forest Neighborhood, Baton Rouge City, Louisiana, USA",8055.0,1539.6974420080942,1558.4046821863321,,,,5.168747304262075,0.5182446420957458
"Washington Park West Neighborhood, Denver City, Colorado, USA",8050.0,3015.1555211840796,3563.403909526517,,,,2.259075929753255,0.6994497691658658
"Wexford-Thornapple Neighborhood, Columbus City, Ohio, USA",8050.0,2021.378968248431,2530.248200084495,,,,3.181506067164154,0.30758544327039333
"Mount Scott Neighborhood, Portland City, Oregon, USA",8037.0,3452.430888626375,3608.2368771898605,,,,2.2274036526835,0.5651891747241063
"Loretto Neighborhood, Jacksonville City, Florida, USA",8031.0,1541.9745389066452,1775.5086427413612,,,,4.523210874152798,0.5668100857193664
"Santa Clara Neighborhood, Hayward City, California, USA",8030.0,4586.283086016109,4043.591736856727,,,,1.9858582474604853,0.4184156309693785
"Multnomah Neighborhood, Portland City, Oregon, USA",8027.0,2268.081543384317,2119.4957933214887,,,,3.7872214822473356,0.4408402112746956
"Secret Cove Neighborhood, Jacksonville City, Florida, USA",8024.0,1733.4394346121385,1762.0468300933524,,,,4.553794974663013,0.6693350192905848
"Hillcrest Neighborhood, Paterson City, New Jersey, USA",8022.0,5215.395390203875,5082.5788116873055,,,,1.578332633338325,0.4802617444222596
"Hillcrest Neighborhood, Jacksonville City, Florida, USA",8021.0,1567.857389173448,1566.1511196453423,,,,5.121472570167028,0.6492353075701561
"Southside Neighborhood, Muncie City, Indiana, USA",8018.0,979.7403619323857,1148.803732428494,,,,6.979434148468934,0.4907372467706943
