longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Manabí, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puducherry, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ulaanbaatar, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An Najaf, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meru, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tocantins, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Managua, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kelantan, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nahr an Nīl, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Songwe, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Næ̆gĕnahira paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fāryāb, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dumyāţ, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kepulauan Bangka Belitung, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gangwon-do, South Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mtwara, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyumenskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Goa, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vinnytska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cajamarca, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nord, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mecklenburg-Vorpommern, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sardegna, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Negros Oriental, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bolívar, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Badakhshān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gia Lai, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murcia, Región de, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chagang-do [Jakangto], North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bắc Giang, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Cotabato, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inhambane, Mozambique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anzoátegui, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaza, Mozambique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sulawesi Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samsun, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Junín, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liguria, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warmińsko-mazurskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marche, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bình Định, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maluku Utara, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siga, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Takhār, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mashonaland Central, Zimbabwe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tel-Aviv, Israel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puno, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baat Dambang [Batdâmbâng], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zürich, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chechenskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Homieĺskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davao del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanintharyi, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Udmurtskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madīnat Injamīnā, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wajir, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Středočeský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wāsiţ, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oberösterreich, Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Idlib, Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kandaal [Kândal], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Okinawa, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Albay, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sahel, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hawaii, USA",0.21590111791945368,0.22725018760759846,0.22493944343122127,0.09544619101207066,0.08885610865054958,0.07212960192309943,0.01503743365534623,0.014633392681096511,0.017325280298762458,0.36550435694180383,0.3775304954312032,0.4111327129175645,0.0015937849951711822,0.002072512176100999,0.0020845836098568877,0.10237024787930982,0.09422977884374863,0.08957775062228247,0.2041468675968446,0.1954275246097026,0.18281062719721297,0.3729986407616651,-0.022063127510601077,0.35972240234931624,-0.008786889098252204,0.35093551325106404,0.14487242045315762,-0.0008618122108575987,0.14700372506562664,-0.002993116823326619,0.14401060824230003,0.07130264365010797,0.0002555235490713653,0.07286758129539297,-0.001309414096213643,0.07155816719917933
"Lacs, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kayseri, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quảng Nam, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atsinanana, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Ismā‘īlīyah, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bresckaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cunene, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tunis, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arequipa, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karbalā’, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Garissa, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malange, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HaTsafon, Israel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chon Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tarlac, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Ḩasakah, Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jāzān, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gwangju-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Skåne län, Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salta, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plateaux, Togo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Amrān, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern, Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bohol, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shyghys Qazaqstan oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rukwa, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lâm Ðồng, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sofia (stolitsa), Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yamaguti, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alta Verapaz, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sóc Trăng, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qaraghandy oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balıkesir, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nayarit, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batna, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tul'skaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aguascalientes, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mary, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Uqşur, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moxico, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ghaznī, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ivano-Frankivska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mombasa, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cauca, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Hampshire, USA",0.8715778499434074,0.9229590084984975,0.951018723803667,0.04316506544638508,0.02788066249996202,0.016578738692084864,0.013542308733856208,0.010348903277557829,0.006759665334261162,0.02585039643905453,0.02145209758231875,0.012787047076529704,0.001670554462906939,0.002045625112042222,0.002183095172592365,0.00028169279948191757,0.0002499111258306317,0.0002670205363067014,0.043912132174908,0.015063791903791052,0.010405709384558122,0.9120853948251081,-0.12324678388652155,0.8671032121384001,-0.0782646011998136,0.7888386109385865,0.07607437693256934,0.029257966636083654,0.09403925380432944,0.011293089764323555,0.105332343568653,0.009901054223713159,0.01538086021445053,0.015501424901899692,0.009780489536263997,0.02528191443816369
"Poltavska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kisii, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nakhon Si Thammarat, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Western, Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uturumæ̆da paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entre Ríos, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maine, USA",0.9016003641195428,0.944240336316658,0.9649943286199956,0.019519303474552007,0.012749647662526953,0.00734220149950346,0.018435020077962692,0.011408807834539913,0.005051685647094261,0.012233976170725082,0.010119915198091958,0.007070791059457713,0.005349474008765297,0.006180962935302408,0.0054211489917808135,0.0002987835764467512,0.00023564450654685185,0.0002619973612002303,0.04256307857200537,0.015064685546333882,0.009857846820967948,0.9377741671583356,-0.10007574719501366,0.9037895612787284,-0.0660911413154065,0.837698419963322,0.0927810438548451,0.027706545293882126,0.10733461833309059,0.013152970815636641,0.12048758914872723,0.005543857279042955,0.014025061258937169,0.010135988165793529,0.009432930372186595,0.019568918537980123
"Huehuetenango, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ehime, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cagayan, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aragón, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tlaxcala, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Almaty, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kilifi, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penzenskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cotabato, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Msila, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nuwākshūţ, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boké, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palawan, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Van, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comoé, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tây Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Praha, Hlavní město, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cusco, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Midtjylland, Denmark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nagasaki, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Misiones, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atsimo-Atsinanana, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Qaşīm, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blida, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tolima, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khabarovskiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mai-Ndombe, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boumerdès, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ūva paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern Cape, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chlef, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jonglei, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mzimba, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bīnshangul Gumuz, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quảng Ngãi, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Helmand, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lambayeque, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North East, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montevideo, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gorontalo, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mizoram, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vladimirskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jizzax, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Utrecht, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bến Tre, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Norte de Santander, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shymkent, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tshuapa, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blantyre, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chiang Rai, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ḩamāh, Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kordestān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daşoguz, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aswān, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adamaoua, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atlantique, Benin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ville de Kigali, Rwanda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Munster, Ireland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jalal-Abad, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magdalena, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uasin Gishu, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nara, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cà Mau, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bình Phước, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maysān, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Şan‘ā’, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hưng Yên, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abruzzo, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North West, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aomori, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Savanes, Togo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Machakos, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karnali, Nepal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cabinda, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zakarpatska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Steiermark, Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ul'yanovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iwate, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viciebskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tverskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dayr az Zawr, Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baghlān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khmelnytska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quiché, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lebap, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Świętokrzyskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lanao del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yaroslavskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Syddanmark, Denmark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bà Rịa - Vũng Tàu, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bruxelles-Capitale: Région de, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HaDarom, Israel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An Nīl al Azraq, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alibori, Benin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bình Thuận, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wādī Fīrā’, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nord-Ubangi, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Friuli Venezia Giulia, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South West, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hà Tĩnh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nord, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kahramanmaraş, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khánh Hòa, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viken, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Labé, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Callao, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Marcos, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Analanjirofo, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhytomyrska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Táchira, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mangochi, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pest, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Illes Balears, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bryanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kisumu, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boeny, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherkaska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faranah, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buri Ram, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quảng Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Podlaskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaco, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Overijssel, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waddāy, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chuvashskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laḩij, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tlemcen, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bishkek Shaary, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haute-Matsiatra, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jihomoravský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
