longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Lanao del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Yaroslavskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Syddanmark, Denmark",,,,,,,,,,,,,,,,,,,,,,
"Bà Rịa - Vũng Tàu, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Bruxelles-Capitale: Région de, Belgium",,,,,,,,,,,,,,,,,,,,,,
"HaDarom, Israel",,,,,,,,,,,,,,,,,,,,,,
"An Nīl al Azraq, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Central, Paraguay",,,,,,,,,,,,,,,,,,,,,,
"Alibori, Benin",,,,,,,,,,,,,,,,,,,,,,
"Bình Thuận, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Wādī Fīrā’, Chad",,,,,,,,,,,,,,,,,,,,,,
"Nord-Ubangi, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Friuli Venezia Giulia, Italy",,,,,,,,,,,,,,,,,,,,,,
"South West, Singapore",,,,,,,,,,,,,,,,,,,,,,
"Hà Tĩnh, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Nord, Haiti",,,,,,,,,,,,,,,,,,,,,,
"Kahramanmaraş, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Khánh Hòa, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Papua Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Viken, Norway",,,,,,,,,,,,,,,,,,,,,,
"Central Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,
"Labé, Guinea",,,,,,,,,,,,,,,,,,,,,,
"El Callao, Peru",,,,,,,,,,,,,,,,,,,,,,
"San Marcos, Guatemala",,,,,,,,,,,,,,,,,,,,,,
"Analanjirofo, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Zhytomyrska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Táchira, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Mangochi, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Pest, Hungary",,,,,,,,,,,,,,,,,,,,,,
"Illes Balears, Spain",,,,,,,,,,,,,,,,,,,,,,
"Bryanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Kisumu, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Boeny, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Cherkaska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Faranah, Guinea",,,,,,,,,,,,,,,,,,,,,,
"Buri Ram, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Quảng Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Podlaskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Chaco, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Overijssel, Netherlands",,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Waddāy, Chad",,,,,,,,,,,,,,,,,,,,,,
"Chuvashskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Laḩij, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Tlemcen, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Bishkek Shaary, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,
"Haute-Matsiatra, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Jihomoravský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,
"Vĩnh Long, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Kirovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Ouémé, Benin",,,,,,,,,,,,,,,,,,,,,,
"Kunduz, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Boyacá, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Maputo (Province), Mozambique",,,,,,,,,,,,,,,,,,,,,,
"Bas-Uélé, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Kitui, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Valdesia, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,
"Isikawa, Japan",,,,,,,,,,,,,,,,,,,,,,
"Narok, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Bangui, Central African Republic",,,,,,,,,,,,,,,,,,,,,,
"Rivnenska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Osh, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,
"Ôita, Japan",,,,,,,,,,,,,,,,,,,,,,
"Samut Sakhon, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Aydin, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Iringa, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Huila, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Moravskoslezský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,
"Shabeellaha Dhexe, Somalia",,,,,,,,,,,,,,,,,,,,,,
"Pool, Congo",,,,,,,,,,,,,,,,,,,,,,
"Lūghūn ash Sharqī, Chad",,,,,,,,,,,,,,,,,,,,,,
"Alaotra Mangoro, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Tekirdağ, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Maule, Chile",,,,,,,,,,,,,,,,,,,,,,
"Siem Reab [Siĕmréab], Cambodia",,,,,,,,,,,,,,,,,,,,,,
"Lipetskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Western, Zambia",,,,,,,,,,,,,,,,,,,,,,
"Thái Nguyên, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Cesar, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Homa Bay, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Mykolaivska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Masbate, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,
"Būshehr, Iran",,,,,,,,,,,,,,,,,,,,,,
"Tizi Ouzou, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Kericho, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Alajuela, Costa Rica",,,,,,,,,,,,,,,,,,,,,,
"Skikda, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Đà Nẵng, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Bono, Ghana",,,,,,,,,,,,,,,,,,,,,,
"Ancash, Peru",,,,,,,,,,,,,,,,,,,,,,
"Upper East, Ghana",,,,,,,,,,,,,,,,,,,,,,
"Central Singapore, Singapore",,,,,,,,,,,,,,,,,,,,,,
"Sơn La, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Androy, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Zhambyl oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,
"Saint-Louis, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Terengganu, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Corrientes, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Trans Nzoia, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Qazvīn, Iran",,,,,,,,,,,,,,,,,,,,,,
"Bắc Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Turkana, Kenya",,,,,,,,,,,,,,,,,,,,,,
"'Adan, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Ryazanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Limburg, Netherlands",,,,,,,,,,,,,,,,,,,,,,
"Tiaret, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Zabaykal'skiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,
"Migori, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Miyazaki, Japan",,,,,,,,,,,,,,,,,,,,,,
"Loreto, Peru",,,,,,,,,,,,,,,,,,,,,,
"Vologodskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Yamagata, Japan",,,,,,,,,,,,,,,,,,,,,,
"Rhode Island, USA",0.5439859266672076,0.5578360979543937,0.5489446688529835,0.08640231030418039,0.1052409449500579,0.07061740425202516,0.26847457607724856,0.4249814987849919,0.30654392513775947,0.4249395000769584,0.4830533742670817,0.09200712565595996,0.14491238740041168,0.6197149018641227,0.23537271073546562,0.6087067845130014,0.12101300177590402,0.11255096617204272,0.07486936323708095,0.0579983123360134,0.02486157196595754,0.3770480739440776
"Constantine, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Sava, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Māyū Kībbī ash Sharqī, Chad",,,,,,,,,,,,,,,,,,,,,,
"Ḩawallī, Kuwait",,,,,,,,,,,,,,,,,,,,,,
"Bono East, Ghana",,,,,,,,,,,,,,,,,,,,,,
"Şā‘dah, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Thừa Thiên-Huế, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Montana, USA",0.5986369031304882,0.6196066602946784,0.6053474535545792,0.12701531689967874,0.1368099180868528,0.11848139718930185,0.31129481093468775,0.3923964642330981,0.2963087248322142,0.5599424440233012,0.39896118481083886,0.04109637116586003,0.29572656603463393,0.6451898161477374,0.05908361781762865,0.3501081839341516,0.16846843155732139,0.11127824829822185,0.13701412341748415,0.14244770784679786,0.09068330494602306,0.3094292764175243
"Kurskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"La Guajira, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Uíge, Angola",,,,,,,,,,,,,,,,,,,,,,
"Makueni, Kenya",,,,,,,,,,,,,,,,,,,,,,
"La Araucanía, Chile",,,,,,,,,,,,,,,,,,,,,,
"Louga, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Diana, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Denizli, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Negeri Sembilan, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Sfax, Tunisia",,,,,,,,,,,,,,,,,,,,,,
"Los Lagos, Chile",,,,,,,,,,,,,,,,,,,,,,
"Republika Srpska, Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,
"Viangchan, Laos",,,,,,,,,,,,,,,,,,,,,,
"Santiago de Cuba, Cuba",,,,,,,,,,,,,,,,,,,,,,
"Sakarya, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Qom, Iran",,,,,,,,,,,,,,,,,,,,,,
"Mahilioŭskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,
"Ulsan-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Arkhangel'skaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Sultan Kudarat, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Al Lādhiqīyah, Syria",,,,,,,,,,,,,,,,,,,,,,
"Kaolack, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Ghōr, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Maguindanao, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Sumska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Hrodzienskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,
"Zanzan, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,
"Savannakhét, Laos",,,,,,,,,,,,,,,,,,,,,,
"Muğla, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Toyama, Japan",,,,,,,,,,,,,,,,,,,,,,
"Ternopilska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Kaluzhskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Khōst, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Trentino-Alto Adige, Italy",,,,,,,,,,,,,,,,,,,,,,
"Holguín, Cuba",,,,,,,,,,,,,,,,,,,,,,
"Thessalía, Greece",,,,,,,,,,,,,,,,,,,,,,
"Lindi, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Roi Et, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Tambovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Murang'a, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Lubuskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Udon Thani, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Khersonska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Astrakhanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Gilgit-Baltistan, Pakistan",,,,,,,,,,,,,,,,,,,,,,
"Muyinga, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Darٰā, Syria",,,,,,,,,,,,,,,,,,,,,,
"Monagas, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Bay, Somalia",,,,,,,,,,,,,,,,,,,,,,
"Chahār Maḩāl va Bakhtīārī, Iran",,,,,,,,,,,,,,,,,,,,,,
"Surat Thani, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Lunda-Norte, Angola",,,,,,,,,,,,,,,,,,,,,,
"Woroba, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,
"Estuaire, Gabon",,,,,,,,,,,,,,,,,,,,,,
"Fatick, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Upper Nile, South Sudan",,,,,,,,,,,,,,,,,,,,,,
"Tombouctou, Mali",,,,,,,,,,,,,,,,,,,,,,
"Phú Thọ, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Bern, Switzerland",,,,,,,,,,,,,,,,,,,,,,
"Tomskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Ar Rayyān, Qatar",,,,,,,,,,,,,,,,,,,,,,
"Cascades, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Mostaganem, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Nandi, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Asturias, Principado de, Spain",,,,,,,,,,,,,,,,,,,,,,
"Volynska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Chandigarh, India",,,,,,,,,,,,,,,,,,,,,,
"Mindoro Oriental, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Nakhon Pathom, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Lop Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Yerushalayim, Israel",,,,,,,,,,,,,,,,,,,,,,
"Uturu paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,
"Bujumbura Mairie, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Gitega, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Zou, Benin",,,,,,,,,,,,,,,,,,,,,,
"Aşgabat, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,
"Béjaïa, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Otdar Mean Chey [Ŏtdâr Méan Choăy], Cambodia",,,,,,,,,,,,,,,,,,,,,,
"Kaliningradskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Libertador General Bernardo O'Higgins, Chile",,,,,,,,,,,,,,,,,,,,,,
"Saarland, Germany",,,,,,,,,,,,,,,,,,,,,,
"Santiago del Estero, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Al Balqā’, Jordan",,,,,,,,,,,,,,,,,,,,,,
"Tabūk, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,
"Delaware, USA",0.571807305501272,0.584199650294071,0.5808773586187223,0.13786483620737763,0.15352287568765582,0.12690561592137534,0.262839098151847,0.4035326596213285,0.3336282422268245,0.24260278579503156,0.6821607431688321,0.07523647103613641,0.11286354287424948,0.7156518664868928,0.17148459063885785,0.325589950333601,0.11570462439274798,0.12388575464791048,0.144831807048856,0.18180720732062658,0.108180656256258,0.2851668925323523
"Akita, Japan",,,,,,,,,,,,,,,,,,,,,,
"Biskra, Algeria",,,,,,,,,,,,,,,,,,,,,,
"South East, Singapore",,,,,,,,,,,,,,,,,,,,,,
"East, Cameroon",,,,,,,,,,,,,,,,,,,,,,
"Baja California Sur, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Lima, Peru",,,,,,,,,,,,,,,,,,,,,,
"Aïn Defla, Algeria",,,,,,,,,,,,,,,,,,,,,,
"L'Ariana, Tunisia",,,,,,,,,,,,,,,,,,,,,,
"Tiranë, Albania",,,,,,,,,,,,,,,,,,,,,,
"Yazd, Iran",,,,,,,,,,,,,,,,,,,,,,
"Siaya, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Extremadura, Spain",,,,,,,,,,,,,,,,,,,,,,
"Kara, Togo",,,,,,,,,,,,,,,,,,,,,,
"Kagawa, Japan",,,,,,,,,,,,,,,,,,,,,,
"Muchinga, Zambia",,,,,,,,,,,,,,,,,,,,,,
"Kirundo, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Falcón, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Nova Scotia, Canada",,,,,,,,,,,,,,,,,,,,,,
"Ivanovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Campeche, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Phitsanulok, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Western, The Gambia",,,,,,,,,,,,,,,,,,,,,,
"Buryatiya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Ninh Bình, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Réunion, France",,,,,,,,,,,,,,,,,,,,,,
"Nay Pyi Taw, Myanmar",,,,,,,,,,,,,,,,,,,,,,
"Sucre, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Mascara, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Opolskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Centre-Sud, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Ash Shamālīyah, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Zomba, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Ad Dawḩah, Qatar",,,,,,,,,,,,,,,,,,,,,,
"H̱efa, Israel",,,,,,,,,,,,,,,,,,,,,,
"Al Jafārah, Libya",,,,,,,,,,,,,,,,,,,,,,
"Trà Vinh, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Likouala, Congo",,,,,,,,,,,,,,,,,,,,,,
"Sakon Nakhon, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Vĩnh Phúc, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Eskişehir, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Quetzaltenango, Guatemala",,,,,,,,,,,,,,,,,,,,,,
"Los Ríos, Ecuador",,,,,,,,,,,,,,,,,,,,,,
"Melaka, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"San Martín, Peru",,,,,,,,,,,,,,,,,,,,,,
"Smolenskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Potosí, Bolivia",,,,,,,,,,,,,,,,,,,,,,
"Banghāzī, Libya",,,,,,,,,,,,,,,,,,,,,,
"Thyolo, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Sakha, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Plateau Central, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Nord-Ouest, Haiti",,,,,,,,,,,,,,,,,,,,,,
"Kasungu, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Risaralda, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Zambales, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Kayanza, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Dedza, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Mordoviya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Mubende, Uganda",,,,,,,,,,,,,,,,,,,,,,
"North-Western, Zambia",,,,,,,,,,,,,,,,,,,,,,
"Lūghūn al Gharbī, Chad",,,,,,,,,,,,,,,,,,,,,,
"Navoiy, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Al Muthanná, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Benguet, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Al Bayḑā’, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Rayong, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Al Farwānīyah, Kuwait",,,,,,,,,,,,,,,,,,,,,,
"Toshkent (City), Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Suphan Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Janūb Kurdufān, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Zaire, Angola",,,,,,,,,,,,,,,,,,,,,,
"Barinas, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Qāsh-Barkah, Eritrea",,,,,,,,,,,,,,,,,,,,,,
"Bạc Liêu, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Matebeleland North, Zimbabwe",,,,,,,,,,,,,,,,,,,,,,
"Kirovohradska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Setúbal, Portugal",,,,,,,,,,,,,,,,,,,,,,
"Meta, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Al ‘Āşimah, Kuwait",,,,,,,,,,,,,,,,,,,,,,
"Atacora, Benin",,,,,,,,,,,,,,,,,,,,,,
"Tbong Khmum [Tbong Khmŭm], Cambodia",,,,,,,,,,,,,,,,,,,,,,
"Khorāsān-e Shomālī, Iran",,,,,,,,,,,,,,,,,,,,,,
"Menabe, Madagascar",,,,,,,,,,,,,,,,,,,,,,
"Portuguesa, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Relizane, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Médéa, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Busia, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Zanjān, Iran",,,,,,,,,,,,,,,,,,,,,,
"Nakhon Sawan, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Bādghīs, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Phú Yên, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Caldas, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Umbria, Italy",,,,,,,,,,,,,,,,,,,,,,
"Kwale, Kenya",,,,,,,,,,,,,,,,,,,,,,
"South, Cameroon",,,,,,,,,,,,,,,,,,,,,,
"Acre, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Kalasin, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Māndūl, Chad",,,,,,,,,,,,,,,,,,,,,,
"Azuay, Ecuador",,,,,,,,,,,,,,,,,,,,,,
"Sorsogon, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Hà Nam, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Ouargla, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Aqtöbe oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,
"South Dakota, USA",0.5780711388035951,0.5883611418701534,0.5800885556732676,0.10682206489401024,0.10406044802259573,0.09389614200710535,0.3517756408969507,0.4022644691144875,0.24595988998856194,0.6527977044476317,0.3212577714012443,0.02594452415112396,0.35841435026700996,0.6125564836368649,0.02902916609612511,0.37525168620186405,0.1559089157524285,0.09553740267495543,0.1268039106102446,0.13792786654315092,0.10857021821735661,0.3155252343259746
"Mjini Magharibi, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Sud-Ouest, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Bomet, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Surin, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Mardin, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Aqmola oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,
"Wakayama, Japan",,,,,,,,,,,,,,,,,,,,,,
"Diffa, Niger",,,,,,,,,,,,,,,,,,,,,,
"Quảng Bình, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Parwān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Samar, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Huánuco, Peru",,,,,,,,,,,,,,,,,,,,,,
"Amapá, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Prey Veaeng [Prey Vêng], Cambodia",,,,,,,,,,,,,,,,,,,,,,
"Ngozi, Burundi",,,,,,,,,,,,,,,,,,,,,,
"Jubbada Hoose, Somalia",,,,,,,,,,,,,,,,,,,,,,
"Njombe, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Tambacounda, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Coquimbo, Chile",,,,,,,,,,,,,,,,,,,,,,
"Zamboanga City, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Al ‘Āşimah, Bahrain",,,,,,,,,,,,,,,,,,,,,,
"Shimālī al Baḩrī al Aḩmar, Eritrea",,,,,,,,,,,,,,,,,,,,,,
"Nabeul, Tunisia",,,,,,,,,,,,,,,,,,,,,,
"Kasese, Uganda",,,,,,,,,,,,,,,,,,,,,,
"Centrale, Togo",,,,,,,,,,,,,,,,,,,,,,
"Centre, Haiti",,,,,,,,,,,,,,,,,,,,,,
"Ar Raqqah, Syria",,,,,,,,,,,,,,,,,,,,,,
"Bouira, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Alto Paraná, Paraguay",,,,,,,,,,,,,,,,,,,,,,
"Tānjīlī, Chad",,,,,,,,,,,,,,,,,,,,,,
"Phra Nakhon Si Ayutthaya, Thailand",,,,,,,,,,,,,,,,,,,,,,
"La Union, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Si sa ket, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Champasak, Laos",,,,,,,,,,,,,,,,,,,,,,
"Mila, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Sucre, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Jijel, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Kabardino-Balkarskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Sud, Haiti",,,,,,,,,,,,,,,,,,,,,,
"Taakaev [Takêv], Cambodia",,,,,,,,,,,,,,,,,,,,,,
"Qostanay oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,
"Granma, Cuba",,,,,,,,,,,,,,,,,,,,,,
"Petén, Guatemala",,,,,,,,,,,,,,,,,,,,,,
"Davao de Oro, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Vilniaus apskritis, Lithuania",,,,,,,,,,,,,,,,,,,,,,
"Mamou, Guinea",,,,,,,,,,,,,,,,,,,,,,
"Prešovský kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,
"Katavi, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Saga, Japan",,,,,,,,,,,,,,,,,,,,,,
"Paktiyā, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Agusan del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Phetchabun, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Saraburi, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Collines, Benin",,,,,,,,,,,,,,,,,,,,,,
